"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","gbifID","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","verbatimLocality","infraspecificEpithet","vitality","sex","lifeStage","dynamicProperties","gadm","occurrenceRemarks","projectId","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","locality","individualCount","organismQuantity","organismQuantityType","networkKeys","institutionKey","collectionKey","preparations","institutionID","collectionID","higherClassification","higherGeography","georeferencedBy","otherCatalogNumbers","samplingProtocol","associatedOccurrences","county","eventRemarks","language","type","locationAccordingTo","locationRemarks","identificationRemarks","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","georeferenceSources","georeferenceVerificationStatus","eventID","programmeAcronym","habitat","vernacularName","associatedSequences","taxonConceptID","georeferenceRemarks","datasetID","taxonRemarks","disposition","ownerInstitutionCode","bibliographicCitation","elevation","elevationAccuracy","depth","depthAccuracy","locationID","establishmentMeans","acceptedNameUsage","organismName","fieldNumber","recordNumber","ID_p","X","Y"
1807330892,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:13:38.220+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2018-02-09T21:04:47",31451,"AFRICA","Kabarole",2017,1,10,"2017-01-10",10,10,"2024-04-24T13:50:58.000+00:00","2025-02-16T12:13:38.220+00:00","https://www.inaturalist.org/observations/9801958","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"9801958","none","none",FALSE,"iNaturalist research-grade observations","Scott Bowers","Jane Widness","WGS84","Mammalia","UG","none","none","AFRICA","Uganda","NORTH_AMERICA","Scott Bowers","9801958","hdemann","Coordinate uncertainty increased to 31451m to protect threatened taxon","1/10/2017",1807330892,"Observations","https://www.inaturalist.org/observations/9801958","147740","9801958","iNaturalist",NA,"wild",21598577,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Uganda","schweinfurthii","alive","Male","Adult","{""evidenceOfPresence"":""organism""}",NA,"See http://www.planetscott.com/speciesdetail/10555/chimpanzee-(pan-troglodytes) for more info","https://www.inaturalist.org/projects/primates-of-eastern-africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,2870923.13272098,77445.3091569866
3465944804,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T13:35:59.844+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2022-01-29T22:27:27",31442,"AFRICA","Masindi",2017,2,27,"2017-02-27T19:39",58,58,"2024-02-10T16:49:29.000+00:00","2025-02-16T13:35:59.844+00:00","https://www.inaturalist.org/observations/105783959","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"105783959","none","none",FALSE,"iNaturalist research-grade observations","Michele D'amico","Michal Sloviak","WGS84","Mammalia","UG","none","none","AFRICA","Uganda","NORTH_AMERICA","Michele D'amico","105783959","ecomike77","Coordinate uncertainty increased to 31442m to protect threatened taxon","2017/02/27 7:39 PM CET",3465944804,"Observations","https://www.inaturalist.org/observations/105783959","147740","105783959","iNaturalist","19:39:00+01:00","wild",234248636,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Masindi, UG","schweinfurthii","alive",NA,"Adult","{""evidenceOfPresence"":""organism""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581,2976008.87226898,259568.285230448
2856699664,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:49:35.685+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2020-08-22T04:35:38",31451,"AFRICA","Kamwenge",2017,2,8,"2017-02-08T11:30",39,39,"2023-04-10T20:52:22.000+00:00","2025-02-16T12:49:35.685+00:00","https://www.inaturalist.org/observations/57170277","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"57170277","none","none",FALSE,"iNaturalist research-grade observations","Guenther Eichhorn","kltsv","WGS84","Mammalia","UG",NA,"none","AFRICA","Uganda","NORTH_AMERICA","Guenther Eichhorn","57170277","geichhorn","Coordinate uncertainty increased to 31451m to protect threatened taxon","2017/02/08 11:30 AM MST",2856699664,"Observations","https://www.inaturalist.org/observations/57170277","147740","57170277","iNaturalist","11:30:00-07:00","wild",125334853,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Uganda","schweinfurthii","alive",NA,"Adult","{""evidenceOfPresence"":""organism""}",NA,NA,NA,"ORCID","https://orcid.org/0000-0002-3032-1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,2873854.20038842,66374.6480775966
2005097975,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.056+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,16,"2017-02-16",47,47,NA,"2025-01-31T21:00:50.056+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3580","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3580",NA,NA,NA,2005097975,NA,"urn:liberianfaunaflora.org:Mammals:3580",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,-779650.399146839,727085.822096443
2005097974,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.052+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,16,"2017-02-16",47,47,NA,"2025-01-31T21:00:50.052+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3581","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3581",NA,NA,NA,2005097974,NA,"urn:liberianfaunaflora.org:Mammals:3581",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,-781876.935207366,725044.087428318
2005097982,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.045+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,17,"2017-02-17",48,48,NA,"2025-01-31T21:00:50.045+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3583","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3583",NA,NA,NA,2005097982,NA,"urn:liberianfaunaflora.org:Mammals:3583",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585,-781440.538321695,724542.719132802
2005097988,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.079+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,17,"2017-02-17",48,48,NA,"2025-01-31T21:00:50.079+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3584","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3584",NA,NA,NA,2005097988,NA,"urn:liberianfaunaflora.org:Mammals:3584",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,-781033.722607229,724058.175202265
2005098000,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.076+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,17,"2017-02-17",48,48,NA,"2025-01-31T21:00:50.076+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3585","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3585",NA,NA,NA,2005098000,NA,"urn:liberianfaunaflora.org:Mammals:3585",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587,-780593.147718982,723543.788960819
2005098014,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.130+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,22,"2017-02-22",53,53,NA,"2025-01-31T21:00:50.130+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3592","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3592",NA,NA,NA,2005098014,NA,"urn:liberianfaunaflora.org:Mammals:3592",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,-779350.94952423,716524.376549197
2005098005,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.111+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,22,"2017-02-22",53,53,NA,"2025-01-31T21:00:50.111+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3593","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3593",NA,NA,NA,2005098005,NA,"urn:liberianfaunaflora.org:Mammals:3593",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589,-778839.613768327,715928.979084265
2005097998,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.171+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,23,"2017-02-23",54,54,NA,"2025-01-31T21:00:50.171+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3595","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3595",NA,NA,NA,2005097998,NA,"urn:liberianfaunaflora.org:Mammals:3595",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,-778222.538581713,719754.778093227
2005098016,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.146+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,20,"2017-02-20",51,51,NA,"2025-01-31T21:00:50.146+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3598","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3598",NA,NA,NA,2005098016,NA,"urn:liberianfaunaflora.org:Mammals:3598",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,-785152.675515037,724503.282635201
2005098036,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:50.174+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,20,"2017-02-20",51,51,NA,"2025-01-31T21:00:50.174+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3599","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3599",NA,NA,NA,2005098036,NA,"urn:liberianfaunaflora.org:Mammals:3599",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,-785152.675515037,724503.282635201
2005097999,"Pan troglodytes verus Schwarz, 1934","cdround,osiic","5ccdb68f-6b41-478b-bef3-034ad06cbaf4","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T15:09:44.584+00:00","2025-01-31T21:00:48.641+00:00",142,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2017,2,20,"2017-02-20",51,51,NA,"2025-01-31T21:00:48.641+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:3600","none","none",FALSE,NA,"Clement Tweh",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:3600",NA,NA,NA,2005097999,NA,"urn:liberianfaunaflora.org:Mammals:3600",NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"FFI",NA,NA,NA,NA,NA,NA,NA,"Sinoe/Grand Gedeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593,-785184.717719727,724539.038393532
