"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","individualCount","lifeStage","samplingProtocol","vernacularName","habitat","locality","identificationVerificationStatus","eventType","dynamicProperties","vitality","projectId","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","networkKeys","sex","establishmentMeans","gadm","higherGeography","georeferencedBy","institutionKey","collectionKey","otherCatalogNumbers","preparations","georeferencedDate","nomenclaturalCode","institutionID","fieldNumber","language","type","locationAccordingTo","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","programmeAcronym","eventRemarks","organismQuantity","organismQuantityType","associatedOccurrences","county","identificationRemarks","recordNumber","georeferenceProtocol","footprintWKT","georeferenceSources","acceptedNameUsage","organismName","disposition","materialSampleID","elevation","bibliographicCitation","georeferenceVerificationStatus","namePublishedInYear","ID_p","X","Y"
1562882748,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T16:02:21.619+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:39:36",NA,"AFRICA","Atakora",2016,5,25,"2016-05-25T15:35",146,146,"2024-08-18T10:35:40.000+00:00","2025-02-16T16:02:21.619+00:00","https://www.inaturalist.org/observations/4682703","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"4682703","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","ONG OeBenin","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","4682703","oebenin","2016/05/25 3:35 PM CET",1562882748,"Observations","Tanguiéta, Atakora, Benin","http://www.inaturalist.org/observations/4682703","1430997","4682703","iNaturalist","15:35:00+02:00","wild",318602591,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,163391.740275491,1458402.3760935
3008443167,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:57:11.539+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:43:57",NA,"AFRICA","Atakora",2016,5,15,"2016-05-15T15:27",136,136,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:57:11.539+00:00","https://www.inaturalist.org/observations/67004308","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67004308","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67004308","oebenin","2016/05/15 3:27 PM CET",3008443167,"Observations","Tanguiéta, Atakora, Benin","https://www.inaturalist.org/observations/67004308","1430997","67004308","iNaturalist","15:27:00+01:00","wild",318603986,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,164053.965381134,1457497.76482618
3008392104,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:57:11.635+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:44:19",NA,"AFRICA","Atakora",2016,6,25,"2016-06-25T10:19",177,177,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:57:11.635+00:00","https://www.inaturalist.org/observations/67005576","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67005576","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67005576","oebenin","2016/06/25 10:19 AM CET",3008392104,"Observations","Tanguiéta, Atakora, Benin","https://www.inaturalist.org/observations/67005576","1430997","67005576","iNaturalist","10:19:00+01:00","wild",318604069,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,163365.434790413,1458398.85724469
1425112106,"Cephalophus rufilatus Gray, 1846","gass84,rdativ,cdpi","6a01a01f-10a9-49bc-b0d1-2bd04493dc20","616e379f-90ed-4c21-9793-8e20f982e9d1","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-24T00:31:34.977+00:00","2025-01-31T21:40:19.113+00:00",228,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","1849-01-01T00:00:00",NA,"AFRICA","Atacora",2016,6,10,"2016-06-10",162,162,NA,"2025-01-31T21:40:19.113+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"Ama_2854","none","none",FALSE,NA,"AMAHOWE O. Isidore; NSERA Parfait;  KOUTON Méryas; MOUTOUAMA Jacob K.",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"Ama_2854",NA,NA,1425112106,"SSEPENDJ_2016",NA,"Ama_2854",NA,"SSEPENDJ_LT_2016_154","DGEFC",NA,NA,NA,"Cephalophus rufilatus Gray, 1846",NA,NA,"sytematic  Record",NA,"Tree savanna","Biosphere Reserve of Pendjari",NA,NA,NA,NA,"http://jrsbiodiversity.org/grants/faculte-des-sciences-agronomiques-uac/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DGEFC_2016_154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,127856.72059059,1493852.40820856
1425112128,"Cephalophus rufilatus Gray, 1846","gass84,rdativ,cdpi","6a01a01f-10a9-49bc-b0d1-2bd04493dc20","616e379f-90ed-4c21-9793-8e20f982e9d1","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-24T00:31:34.977+00:00","2025-01-31T21:40:19.111+00:00",228,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","1850-01-01T00:00:00",NA,"AFRICA","Atacora",2016,6,10,"2016-06-10",162,162,NA,"2025-01-31T21:40:19.111+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"Ama_2855","none","none",FALSE,NA,"AMAHOWE O. Isidore; NSERA Parfait;  KOUTON Méryas; MOUTOUAMA Jacob K.",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"Ama_2855",NA,NA,1425112128,"SSEPENDJ_2016",NA,"Ama_2855",NA,"SSEPENDJ_LT_2016_155","DGEFC",NA,NA,NA,"Cephalophus rufilatus Gray, 1846",NA,NA,"sytematic  Record",NA,"Tree savanna","Biosphere Reserve of Pendjari",NA,NA,NA,NA,"http://jrsbiodiversity.org/grants/faculte-des-sciences-agronomiques-uac/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DGEFC_2016_155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,150309.15353856,1495027.28349004
1425112138,"Cephalophus rufilatus Gray, 1846","gass84,cdpi","6a01a01f-10a9-49bc-b0d1-2bd04493dc20","616e379f-90ed-4c21-9793-8e20f982e9d1","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-24T00:31:34.977+00:00","2025-01-31T21:40:19.111+00:00",228,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","1851-01-01T00:00:00",NA,"AFRICA","Atacora",2016,6,15,"2016-06-15",167,167,NA,"2025-01-31T21:40:19.111+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"Ama_2856","none","none",FALSE,NA,"AMAHOWE O. Isidore; NSERA Parfait;  KOUTON Méryas; MOUTOUAMA Jacob K.",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"Ama_2856",NA,NA,1425112138,"SSEPENDJ_2016",NA,"Ama_2856",NA,"SSEPENDJ_LT_2016_156","DGEFC",NA,NA,NA,"Cephalophus rufilatus Gray, 1846",NA,NA,"sytematic  Record",NA,"Tree savanna","Biosphere Reserve of Pendjari",NA,NA,NA,NA,"http://jrsbiodiversity.org/grants/faculte-des-sciences-agronomiques-uac/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DGEFC_2016_156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,150463.121091377,1496138.31448148
1425112162,"Cephalophus rufilatus Gray, 1846","gass84,cdpi","6a01a01f-10a9-49bc-b0d1-2bd04493dc20","616e379f-90ed-4c21-9793-8e20f982e9d1","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-24T00:31:34.977+00:00","2025-01-31T21:40:19.112+00:00",228,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","1852-01-01T00:00:00",NA,"AFRICA","Atacora",2016,6,16,"2016-06-16",168,168,NA,"2025-01-31T21:40:19.112+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"Ama_2857","none","none",FALSE,NA,"AMAHOWE O. Isidore; NSERA Parfait;  KOUTON Méryas; MOUTOUAMA Jacob K.",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"Ama_2857",NA,NA,1425112162,"SSEPENDJ_2016",NA,"Ama_2857",NA,"SSEPENDJ_LT_2016_157","DGEFC",NA,NA,NA,"Cephalophus rufilatus Gray, 1846",NA,NA,"sytematic  Record",NA,"Shrub savanna","Biosphere Reserve of Pendjari",NA,NA,NA,NA,"http://jrsbiodiversity.org/grants/faculte-des-sciences-agronomiques-uac/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DGEFC_2016_157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,148784.898976094,1496954.96803946
3008475115,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:57:11.704+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:43:57",NA,"AFRICA","Atakora",2016,7,4,"2016-07-04T16:39",186,186,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:57:11.704+00:00","https://www.inaturalist.org/observations/67004315","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67004315","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67004315","oebenin","2016/07/04 4:39 PM CET",3008475115,"Observations","Tanguiéta, Benin","https://www.inaturalist.org/observations/67004315","1430997","67004315","iNaturalist","16:39:00+01:00","wild",318603988,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,182110.492595444,1491534.63383003
3008466166,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:57:11.686+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:44:01",NA,"AFRICA","Atakora",2016,7,21,"2016-07-21T17:41",203,203,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:57:11.686+00:00","https://www.inaturalist.org/observations/67004316","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67004316","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67004316","oebenin","2016/07/21 5:41 PM CET",3008466166,"Observations","Kérou, Atakora, Benin","https://www.inaturalist.org/observations/67004316","1430997","67004316","iNaturalist","17:41:00+01:00","wild",318603998,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,182110.492595444,1491534.63383003
3008500124,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:57:11.411+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:44:00",NA,"AFRICA","Atakora",2016,7,24,"2016-07-24T09:18",206,206,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:57:11.411+00:00","https://www.inaturalist.org/observations/67004333","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67004333","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67004333","oebenin","2016/07/24 9:18 AM CET",3008500124,"Observations","Tanguiéta, Atakora, Benin","https://www.inaturalist.org/observations/67004333","1430997","67004333","iNaturalist","09:18:00+01:00","wild",318603994,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,164121.018800704,1457953.26513459
3008505117,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:57:11.209+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:43:59",NA,"AFRICA","Atakora",2016,7,30,"2016-07-30T10:17",212,212,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:57:11.209+00:00","https://www.inaturalist.org/observations/67004334","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67004334","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67004334","oebenin","2016/07/30 10:17 AM CET",3008505117,"Observations","Tanguiéta, Atakora, Benin","https://www.inaturalist.org/observations/67004334","1430997","67004334","iNaturalist","10:17:00+01:00","wild",318603993,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,164121.204739372,1457953.65612056
3008411131,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:57:12.060+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:44:18",NA,"AFRICA","Atakora",2016,7,26,"2016-07-26T10:00",208,208,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:57:12.060+00:00","https://www.inaturalist.org/observations/67005575","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67005575","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67005575","oebenin","2016/07/26 10:00 AM CET",3008411131,"Observations","Tanguiéta, Atakora, Benin","https://www.inaturalist.org/observations/67005575","1430997","67005575","iNaturalist","10:00:00+01:00","wild",318604068,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,163365.434790413,1458398.85724469
3008418122,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T16:57:04.798+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:44:14",NA,"AFRICA","Atakora",2016,7,7,"2016-07-07T08:01",189,189,"2024-08-18T10:35:40.000+00:00","2025-02-16T16:57:04.798+00:00","https://www.inaturalist.org/observations/67005612","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67005612","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","67005612","oebenin","2016/07/07 8:01 AM CET",3008418122,"Observations","Tanguiéta, Atakora, Benin","https://www.inaturalist.org/observations/67005612","1430997","67005612","iNaturalist","08:01:00+01:00","wild",318604052,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,163538.108964473,1457978.28823214
1571186676,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:11:39.872+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:40:02",NA,"AFRICA","Atakora",2016,7,21,"2016-07-21T17:41",203,203,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:11:39.872+00:00","https://www.inaturalist.org/observations/6807834","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"6807834","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Joachim Louis","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","6807834","oebenin","2016/07/21 5:41 PM CET",1571186676,"Observations","Kérou, Atakora, Benin","https://www.inaturalist.org/observations/6807834","1430997","6807834","iNaturalist","17:41:00+02:00","wild",318602781,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,182110.492595444,1491534.63383003
